-2.81,-3.08,0.86,61.34,40.95,-55.54,-0.00,2023-01-10T12:53:33.749033
-3.03,-2.82,0.44,15.62,31.86,-83.25,-0.00,2023-01-10T12:53:33.758027
-1.67,-0.97,0.66,-80.14,22.16,-39.37,-0.00,2023-01-10T12:53:33.767076
-1.39,-0.99,0.73,-98.75,25.63,9.95,-0.00,2023-01-10T12:53:33.775976
-1.62,-0.90,0.68,-58.53,32.84,37.23,-0.00,2023-01-10T12:53:33.785016
-1.36,-1.26,0.63,13.37,23.56,50.48,-0.00,2023-01-10T12:53:33.794084
-1.19,-1.22,0.47,59.88,14.34,64.76,-0.00,2023-01-10T12:53:33.803019
-1.21,-1.13,0.35,49.13,-7.20,79.16,-0.00,2023-01-10T12:53:33.811983
-1.12,-1.09,0.24,57.92,-22.83,81.48,-0.00,2023-01-10T12:53:33.821702
-1.07,-1.13,0.10,74.52,-22.95,86.06,-0.00,2023-01-10T12:53:33.831004
-0.98,-1.03,0.14,56.09,-23.56,95.58,-0.00,2023-01-10T12:53:33.840018
-0.90,-0.88,0.21,37.35,-23.74,107.48,-0.00,2023-01-10T12:53:33.849012
-0.89,-0.80,0.26,37.35,-23.74,107.48,-0.00,2023-01-10T12:53:33.857015
-0.92,-0.77,0.31,36.07,-25.09,104.00,-0.00,2023-01-10T12:53:33.865997
-0.97,-0.79,0.30,36.07,-25.09,104.00,-0.00,2023-01-10T12:53:33.874014
-1.01,-0.88,0.25,56.09,-22.34,96.80,-0.00,2023-01-10T12:53:33.883067
-1.01,-0.96,0.19,56.09,-22.34,96.80,-0.00,2023-01-10T12:53:33.891086
-0.99,-0.99,0.15,54.75,-6.16,101.14,-0.00,2023-01-10T12:53:33.899968
-0.93,-0.98,0.13,26.00,9.89,105.16,-0.00,2023-01-10T12:53:33.909728
-0.87,-0.90,0.13,13.79,15.26,107.73,-0.00,2023-01-10T12:53:33.919126
-0.87,-0.90,0.14,8.18,18.92,108.28,-0.00,2023-01-10T12:53:33.928014
-0.90,-0.95,0.14,7.08,21.18,106.57,-0.00,2023-01-10T12:53:33.936969
-0.94,-1.01,0.14,5.55,23.56,104.68,-0.00,2023-01-10T12:53:33.946648
-0.98,-1.07,0.13,1.22,27.83,103.76,-0.00,2023-01-10T12:53:33.956149
-1.04,-1.12,0.12,-7.69,35.16,103.64,-0.00,2023-01-10T12:53:33.965001
-1.10,-1.13,0.14,-21.18,45.53,104.19,-0.00,2023-01-10T12:53:33.974025
-1.14,-1.10,0.16,-36.93,57.68,105.77,-0.00,2023-01-10T12:53:33.982990
-1.17,-1.05,0.18,-50.23,70.86,107.48,-0.00,2023-01-10T12:53:33.992032
-1.10,-0.95,0.19,-56.88,83.19,110.60,-0.00,2023-01-10T12:53:34.001127
-1.00,-0.83,0.20,-57.74,91.98,115.60,-0.00,2023-01-10T12:53:34.010021
-0.91,-0.74,0.19,-38.09,96.19,129.64,-0.00,2023-01-10T12:53:34.019765
-0.84,-0.70,0.18,-38.51,92.90,137.70,-0.00,2023-01-10T12:53:34.029026
-0.76,-0.63,0.17,-32.29,87.52,144.65,-0.00,2023-01-10T12:53:34.038019
-0.76,-0.63,0.17,-26.49,81.05,149.84,-0.00,2023-01-10T12:53:34.046039
-0.67,-0.61,0.18,-19.84,75.07,152.89,-0.00,2023-01-10T12:53:34.054964
-0.67,-0.61,0.18,-12.76,70.92,153.75,-0.00,2023-01-10T12:53:34.063037
-0.63,-0.63,0.20,-8.24,69.76,153.32,-0.00,2023-01-10T12:53:34.071969
-0.63,-0.63,0.20,-7.39,71.29,152.71,-0.00,2023-01-10T12:53:34.080002
-0.61,-0.67,0.21,-9.28,74.77,151.67,-0.00,2023-01-10T12:53:34.089640
-0.57,-0.63,0.22,-12.63,79.65,150.94,-0.00,2023-01-10T12:53:34.099037
-0.55,-0.60,0.22,-15.69,85.14,150.45,-0.00,2023-01-10T12:53:34.108704
-0.50,-0.60,0.22,-15.93,90.58,149.29,-0.00,2023-01-10T12:53:34.118122
-0.45,-0.59,0.21,-15.26,95.83,148.86,-0.00,2023-01-10T12:53:34.126992
-0.39,-0.59,0.19,-15.14,100.34,148.68,-0.00,2023-01-10T12:53:34.136059
-0.33,-0.56,0.17,-15.01,103.33,147.95,-0.00,2023-01-10T12:53:34.145062
-0.26,-0.54,0.16,-13.85,104.68,147.03,-0.00,2023-01-10T12:53:34.154044
-0.21,-0.54,0.14,-11.11,104.19,146.06,-0.00,2023-01-10T12:53:34.163010
-0.14,-0.55,0.13,-7.02,102.17,145.32,-0.00,2023-01-10T12:53:34.171980
-0.09,-0.56,0.10,-4.46,99.49,145.08,-0.00,2023-01-10T12:53:34.180964
-0.05,-0.56,0.11,-2.99,91.55,145.02,-0.00,2023-01-10T12:53:34.190685
-0.01,-0.55,0.11,-0.85,87.28,144.65,-0.00,2023-01-10T12:53:34.200006
-0.01,-0.55,0.11,1.59,83.37,143.86,-0.00,2023-01-10T12:53:34.208018
0.04,-0.56,0.07,4.88,80.57,143.13,-0.00,2023-01-10T12:53:34.217663
0.12,-0.56,0.09,7.14,78.49,142.82,-0.00,2023-01-10T12:53:34.227022
0.14,-0.55,0.09,8.97,76.42,142.40,-0.00,2023-01-10T12:53:34.236067
